play_id,game_str,events,player_position,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,bounce_count,was_caught,throw_velocity,throw_distance,throw_duration,at_teamA1,at_teamA2,at_teamA3
122,1902_03_TeamMG_TeamA3,[3],[6],2240,4.999999999999999,4.127846081213117,-2.652327862428301,3.04218,0,0,1,68.71175936195857,100.77724706420591,1000,0,0,1
126,1902_03_TeamMG_TeamA3,[3],[5],8917,2.500000000000001,0.3957933137899534,-2.405645198851885,4.01649,0,0,1,71.2926663031775,94.10631952019429,900,0,0,1
130,1902_03_TeamMG_TeamA3,[6],[1],8917,4.400000000000001,3.974996584883427,-0.6704272892455027,1.673958,0,0,1,72.46743373494724,58.45706321285743,550,0,0,1
137,1902_03_TeamMG_TeamA3,[3],[4],2240,4.200000000000002,-0.5017255008332403,-4.058501986178349,2.900898,0,0,1,47.07210805026263,79.39495557810963,1150,0,0,1
200,1902_03_TeamMG_TeamA3,[3],[4],8917,4.100000000000002,-1.421664373064998,-3.504668843180146,1.920561,0,0,1,52.6201172249606,57.88212894745666,750,0,0,1
230,1902_03_TeamMG_TeamA3,[3],[4],8917,4.100000000000002,-2.632824744389481,-3.018048910360878,3.64695,0,0,1,53.99852308395048,71.27805047081463,900,0,0,1
321,1902_03_TeamMG_TeamA3,[3],[4],2240,6.199999999999995,3.703179112495275,-4.817429367492442,3.04593,0,0,1,57.006189451528,66.88726228979284,800,0,0,1
13,1902_04_TeamML_TeamB,[3],[1],4422,2.400000000000001,1.907035345491311,-0.05240048708573578,2.072421,0,0,1,47.0721158633822,65.5871481029792,950,0,0,0
15,1902_04_TeamML_TeamB,[3],[4],4422,2.700000000000002,-1.852383807105958,-1.873096388649454,4.18812,0,0,1,67.12801021914036,83.68625273986164,850,0,0,0
39,1902_04_TeamML_TeamB,[3],[4],1918,2.900000000000002,-0.2540560566548747,-2.684233316997051,2.847681,0,0,1,51.550633319069014,68.04683598117109,900,0,0,0
40,1902_04_TeamML_TeamB,[3],[6],4422,3.000000000000002,-1.256519781869087,-2.678185013730687,4.57356,0,0,1,66.86342545942004,78.45308587238618,800,0,0,0
43,1902_04_TeamML_TeamB,[3],[5],4422,3.100000000000002,-0.3856303354161723,-3.021098075933112,3.63987,0,0,1,66.58637484720393,92.77701562043747,950,0,0,0
44,1902_04_TeamML_TeamB,[6],[1],4422,2.300000000000001,0.3036500517721427,2.109055887372069,3.07638,0,0,1,60.530974268943,62.145133582781476,700,0,0,0
45,1902_04_TeamML_TeamB,[6],[1],4422,2.400000000000001,0.4209042479756509,2.29322425942952,3.24447,0,0,1,62.01486989707019,59.12084263520691,650,0,0,0
46,1902_04_TeamML_TeamB,[6],[1],4422,2.800000000000002,-1.792660677001064,2.099681191784622,3.75441,0,0,1,68.31154608244643,60.114160552552846,600,0,0,0
53,1902_04_TeamML_TeamB,[3],[5],4422,2.200000000000001,1.480121897388692,1.416264032188381,3.14484,0,0,1,72.2881890929266,95.4204096026631,900,0,0,0
80,1902_04_TeamML_TeamB,[6],[1],4422,2.800000000000002,0.2269112227563088,2.622491080439981,2.893317,0,0,1,60.93632118204473,62.56128974689925,700,0,0,0
93,1902_04_TeamML_TeamB,[3],[5],4422,2.300000000000001,2.061415634132241,0.3292227716230469,2.92395,0,0,1,79.3929032740369,93.15433984153663,800,0,0,0
104,1902_04_TeamML_TeamB,[3],[6],1918,3.400000000000002,0.397408647919654,-3.329360247338618,4.31772,0,0,1,63.035128476519475,64.71606523589332,700,0,0,0
109,1902_04_TeamML_TeamB,[3],[6],1918,5.199999999999998,3.904834074057675,-3.300102724776629,4.47312,0,0,1,69.8000626376907,97.25475394184903,950,0,0,0
110,1902_04_TeamML_TeamB,[3],[5],4422,2.000000000000001,-1.466994565577631,-1.220533590101359,3.93219,0,0,1,74.38720857851372,98.19111532363812,900,0,0,0
129,1902_04_TeamML_TeamB,[3],[1],1918,2.600000000000001,0.3501958006978868,-0.6547745575185185,0.769596,0,0,1,63.75157767870005,46.75115696438004,500,0,0,0
135,1902_04_TeamML_TeamB,[3],[6],1918,3.800000000000002,2.266525524879755,-1.68241215374489,0.776898,0,0,1,76.64645409633678,106.79405937422925,950,0,0,0
140,1902_04_TeamML_TeamB,[3],[6],4422,1.5,-0.7842016387831157,-0.3473893057218173,5.49426,0,0,1,71.1380448983102,109.5525891433977,1050,0,0,0
158,1902_04_TeamML_TeamB,[3],[6],1918,5.399999999999998,4.371547021444199,-2.90851254240072,2.576067,0,0,1,68.20826258380201,85.03296735447317,850,0,0,0
165,1902_04_TeamML_TeamB,[3],[4],4422,4.200000000000002,-2.024927916912751,-1.991641767815537,0,1,1,1,66.6596690465667,107.54426606179427,1100,0,0,0
180,1902_04_TeamML_TeamB,[6],[1],4422,4.100000000000002,3.254448627736879,2.387785999502791,3.13503,0,0,1,72.48538091627297,58.47154060579353,550,0,0,0
189,1902_04_TeamML_TeamB,[3],[6],4422,3.100000000000002,-2.079902517882218,-0.2378628514653197,1.092714,0,0,1,74.59756749564757,87.52781252822648,800,0,0,0
192,1902_04_TeamML_TeamB,[3],[5],4422,4.200000000000002,2.65372369675723,-0.8721689235859781,0,1,1,1,65.71958962411502,96.38873144870203,1000,0,0,0
205,1902_04_TeamML_TeamB,[3],[6],1918,2.700000000000002,2.622698710063665,0.1074163685403712,3.96015,0,0,1,70.5436575490722,103.46403107197254,1000,0,0,0
216,1902_04_TeamML_TeamB,[6],[1],4422,3.800000000000002,2.789275499026442,1.88738586423942,1.905933,0,0,1,62.548910404661996,55.043041156102554,600,0,0,0
301,1902_04_TeamML_TeamB,[3],[1],1918,2.400000000000001,2.217008188450398,-0.03537785103539076,5.0637,0,0,1,28.70782333428806,27.368124912021287,650,0,0,0
7,1902_05_TeamML_TeamB,[6],[1],2646,2.000000000000001,-0.2933848991837931,1.293913022938914,2.070303,0,0,1,70.62735495899157,62.15207236391257,600,0,0,0
9,1902_05_TeamML_TeamB,[6],[1],2646,2.700000000000002,1.4114268507547,1.201521475034326,1.56891,0,0,1,71.45724746140402,62.88237776603553,600,0,0,0
25,1902_05_TeamML_TeamB,[3],[1],4422,7.099999999999992,5.678100487727477,-3.380092364310321,7.41999,0,0,1,55.19208771919511,80.94839532148615,1000,0,0,0
27,1902_05_TeamML_TeamB,[6],[1],4422,4.8,2.498073239259112,2.650889369871453,0,1,1,1,66.3346521712849,53.50995275150315,550,0,0,0
35,1902_05_TeamML_TeamB,[6],[1],4422,2.200000000000001,-1.268258896032028,1.661351300187779,3.27282,0,0,1,62.76148183725593,64.43512135291608,700,0,0,0
54,1902_05_TeamML_TeamB,[3],[4],2646,2.400000000000001,-0.8709254012579825,-1.909349626297809,2.655588,0,0,1,68.77449716754488,85.73887313553928,850,0,0,0
60,1902_05_TeamML_TeamB,[6],[1],2646,4.200000000000002,-2.296493597990371,2.338175244584822,0.570273,0,0,1,72.53410101156871,63.830008890180466,600,0,0,0
61,1902_05_TeamML_TeamB,[6],[1],2646,1.800000000000001,0.3688077850146851,-0.9580046491080029,2.055507,0,0,1,73.74210761266593,64.89305469914602,600,0,0,0
97,1902_05_TeamML_TeamB,[6],[1],2646,3.100000000000002,0.3085169309675366,-0.3888694939261439,-0.0415827,0,0,1,72.15448143251733,63.49594366061525,600,0,0,0
104,1902_05_TeamML_TeamB,[3],[4],2646,4.200000000000002,-2.038837600777607,-1.67009610431718,-0.1914759,0,0,0,57.82596921527598,89.051992591525,1050,0,0,0
143,1902_05_TeamML_TeamB,[3],[6],4422,3.300000000000002,2.95292299233803,0.3102696590409701,5.82846,0,0,1,71.53211060420524,104.91376221950102,1000,0,0,0
145,1902_05_TeamML_TeamB,[3],[4],4422,1.900000000000001,-1.609524963947321,0.7425413998090564,4.60482,0,0,1,46.52778006354417,64.8287068885382,950,0,0,0
161,1902_05_TeamML_TeamB,[6],[1],2646,2.500000000000001,-2.274121333115489,0.2334394188414935,2.983065,0,0,1,73.04098976158608,64.27607099019573,600,0,0,0
165,1902_05_TeamML_TeamB,[6],[1],2646,3.400000000000002,1.607382370745969,2.780080474413484,2.593068,0,0,1,72.90356365447532,58.80887468127676,550,0,0,0
166,1902_05_TeamML_TeamB,[6],[1],2646,3.900000000000003,-1.879596216680119,3.161475856659638,2.693595,0,0,1,72.31840926770222,63.64020015557796,600,0,0,0
169,1902_05_TeamML_TeamB,[6],[1],2646,5.299999999999998,3.604924775021877,3.753872818361519,2.859903,0,0,1,72.61164889991443,58.5733967792643,550,0,0,0
206,1902_05_TeamML_TeamB,[3],[6],4422,1.5,-1.273186476444552,-0.4130937498906216,4.79736,0,0,1,66.48580601705336,126.76627013918174,1300,0,0,0
214,1902_05_TeamML_TeamB,[3],[4],2646,4.300000000000002,-1.351737679732,-2.564599303047693,-0.1147341,0,0,1,64.2149417295329,103.60010599031305,1100,0,0,0
220,1902_05_TeamML_TeamB,[3],[5],2646,2.100000000000001,-0.09043083055415715,0.5097300411838495,1.36227,0,0,1,68.81544795017875,116.0687222093015,1150,0,0,0
239,1902_05_TeamML_TeamB,[6],[1],4422,1.1,-0.8387831727119515,-0.284958732407482,4.6203,0,0,1,64.2113612828399,61.2148310896407,650,0,0,0
240,1902_05_TeamML_TeamB,[6],[1],4422,2.400000000000001,-0.7467708156508152,2.22828129483067,3.88482,0,0,1,67.99076580655952,59.831873909772376,600,0,0,0
262,1902_05_TeamML_TeamB,[6],[1],2646,1.600000000000001,-0.4026736732698841,1.515367108279489,3.66219,0,0,1,72.20900657087716,63.5439257823719,600,0,0,0
276,1902_05_TeamML_TeamB,[3],[4],2646,3.900000000000003,-3.476750689511729,1.44960411939939,3.2817,0,0,1,56.14020646596929,86.4559179575927,1050,0,0,0
315,1902_05_TeamML_TeamB,[6],[1],2646,3.200000000000002,0.8841806203328927,-2.680931515467666,5.75496,0,0,1,52.80479321402039,61.957624037783916,800,0,0,0
321,1902_05_TeamML_TeamB,[3],[4],2646,3.800000000000002,3.250371873955829,-1.837356699445397,3.15888,0,0,1,61.83635195491728,90.69331620054534,1000,0,0,0
322,1902_05_TeamML_TeamB,[6],[1],2646,3.100000000000002,1.162156495223909,2.849320917448377,3.95004,0,0,1,49.30307558577444,57.848942020642006,800,0,0,0
15,1902_06_TeamML_TeamB,[3],[4],8151,4.500000000000001,3.380514900647603,-2.701101600551057,5.11188,0,0,1,65.83991977044033,91.73695488014685,950,0,0,0
22,1902_06_TeamML_TeamB,[3],[5],8151,3.900000000000003,0.282169358973466,-3.714718808046774,2.502882,0,0,1,76.64784626035481,118.03768324094641,1050,0,0,0
32,1902_06_TeamML_TeamB,[3],[6],1918,1.600000000000001,1.17912144341776,0.9885983722788644,3.95508,0,0,1,63.38569046294067,125.50366711662252,1350,0,0,0
36,1902_06_TeamML_TeamB,[3],[1],8151,3.400000000000002,3.241544437587843,0.8274022837430954,3.59865,0,0,1,27.176541180593354,45.83776612460079,1150,0,0,0
45,1902_06_TeamML_TeamB,[3],[4],8151,1.700000000000001,0.8474627866695523,0.1702712988447404,2.108688,0,0,1,57.05828117381146,121.34394462963903,1450,0,0,0
72,1902_06_TeamML_TeamB,[3],[1],8151,1,0.1417056572823616,0.06056984971232952,4.57971,0,0,1,36.33153786328489,58.61488108609963,1100,0,0,0
99,1902_06_TeamML_TeamB,[3],[2],8151,3.300000000000002,-0.7665469954244125,0.2690825222971738,8.13942,0,0,0,62.784676773970105,46.0420963009114,500,0,0,0
118,1902_06_TeamML_TeamB,[3],[4],8151,1,-0.01045408212875173,-0.5702909013537252,3.4782,0,0,1,48.35932584661249,53.195258431273736,750,0,0,0
125,1902_06_TeamML_TeamB,[3],[4],1918,1.800000000000001,-0.368749752978193,-1.322175672775182,2.616216,0,0,1,53.30473343225607,85.99830327070646,1100,0,0,0
140,1902_06_TeamML_TeamB,[6],[1],8151,3.000000000000002,0.825417010234413,1.317960397438282,0.654039,0,0,1,77.81644483745706,62.77193216888202,550,0,0,0
141,1902_06_TeamML_TeamB,[6],[1],8151,3.700000000000002,3.011001605358,-1.183729628137915,1.705389,0,0,1,78.5313090851428,57.58962666243805,500,0,0,0
164,1902_06_TeamML_TeamB,[6],[1],1918,3.100000000000002,-0.9401608185220288,2.878706390953409,3.81609,0,0,1,68.47386744403602,60.25700335075169,600,0,0,0
191,1902_06_TeamML_TeamB,[3],[4],8151,2.600000000000001,-1.583883596537245,-0.04423169248682533,1.376556,0,0,1,65.20204310953002,81.28521374321409,850,0,0,0
211,1902_06_TeamML_TeamB,[6],[1],1918,5.599999999999997,3.499084601363093,4.232891163555199,2.960526,0,0,1,64.00402231104398,56.323539633718696,600,0,0,0
214,1902_06_TeamML_TeamB,[6],[1],1918,4.200000000000002,3.402145861146859,2.26556896815817,3.13893,0,0,1,65.75506082088108,57.86445352237535,600,0,0,0
215,1902_06_TeamML_TeamB,[6],[1],1918,4.899999999999999,3.376109720598737,2.127843604327796,0.2709,1,1,0,66.32409876090502,43.7739051821973,450,0,0,0
267,1902_06_TeamML_TeamB,[3],[6],8151,2.400000000000001,2.262539796615651,-0.3806482217617637,3.75504,0,0,1,74.38325470637413,109.09544023601538,1000,0,0,0
283,1902_06_TeamML_TeamB,[3],[8],1918,3.200000000000002,-0.6361934756248958,-0.7000448496863004,0,1,1,1,69.17188801890927,177.5411792485338,1750,0,0,0
288,1902_06_TeamML_TeamB,[3],[6],1918,3.600000000000002,3.231782396947315,1.234828647538381,2.949756,0,0,1,65.53679098785307,115.34475213862137,1200,0,0,0
10,1902_07_TeamMJ_TeamB,[6],[1],1918,5.399999999999998,-2.053078207252511,4.948651823972346,3.90666,0,0,1,69.6340011481964,66.38441442794723,650,0,0,0
25,1902_07_TeamMJ_TeamB,[6],[1],9384,2.800000000000002,-1.787393604010862,1.964238632229063,3.23163,0,0,1,67.79801810690756,64.63411059525187,650,0,0,0
76,1902_07_TeamMJ_TeamB,[3],[4],1918,2.300000000000001,-1.605196056942455,1.402126438227446,3.15636,0,0,1,51.28819599226021,56.41701559148623,750,0,0,0
85,1902_07_TeamMJ_TeamB,[3],[4],9384,1.1,-0.7024419497452346,0.7761026911679352,3.84882,0,0,1,59.2302417010182,69.49681692919468,800,0,0,0
93,1902_07_TeamMJ_TeamB,[3],[4],1918,3.600000000000002,0.3894551675512279,-0.2832661865942457,-0.654672,0,0,1,66.92168871374652,88.3366291021454,900,0,0,0
101,1902_07_TeamMJ_TeamB,[6],[1],1918,1.900000000000001,0.005240110876994868,1.807863695425628,4.57248,0,0,1,64.35146333808729,61.34839504897654,650,0,0,0
102,1902_07_TeamMJ_TeamB,[6],[1],1918,3.700000000000002,1.607602625818874,0.005389569578699887,-0.370647,0,0,1,65.9258547489321,62.8493148606486,650,0,0,0
129,1902_07_TeamMJ_TeamB,[3],[6],9384,5.899999999999996,4.695050744885128,2.947154889542393,1.614909,0,0,1,66.82210347766551,73.50431382543205,750,0,0,0
132,1902_07_TeamMJ_TeamB,[6],[1],1918,1.1,-0.5101455703186191,0.7581160841746443,3.40527,0,0,1,71.41446431143713,62.84472859406466,600,0,0,0
136,1902_07_TeamMJ_TeamB,[3],[4],1918,2.500000000000001,-2.089243803310145,-0.9714049723622701,3.09093,0,0,1,57.64632882774018,59.18356426314658,700,0,0,0
166,1902_07_TeamMJ_TeamB,[3],[4],9384,1.5,0.7299793188793304,-0.4859107675370779,5.61174,0,0,1,24.326691412574885,32.111232664598845,900,0,0,0
176,1902_07_TeamMJ_TeamB,[3],[4],1918,3.200000000000002,-2.22972149361815,-0.5176526933159546,1.2072,0,0,1,71.79892853928872,89.50933091231327,850,0,0,0
180,1902_07_TeamMJ_TeamB,[3],[4],1918,4.100000000000002,-3.929411429026447,0.809830094177964,4.98873,0,0,1,40.108013379395096,35.295051773867684,600,0,0,0
195,1902_07_TeamMJ_TeamB,[3],[6],9384,3.700000000000002,3.356604493392342,0.8893880901711821,2.651772,0,0,1,72.1933611358943,90.00105688274823,850,0,0,0
197,1902_07_TeamMJ_TeamB,[3],[1],9384,1,0.735424105795206,-0.5615589680659689,4.23585,0,0,1,23.460041380623746,30.967254622423344,900,0,0,0
232,1902_07_TeamMJ_TeamB,[3],[4],9384,3.100000000000002,-2.123013831141424,-1.056411625637575,1.530141,0,0,1,57.672426983412315,63.43966968175354,750,0,0,0
235,1902_07_TeamMJ_TeamB,[3],[1],9384,2.800000000000002,1.954025443123159,-1.761107273174275,2.847537,0,0,1,28.264203169839032,45.599581114006966,1100,0,0,0
237,1902_07_TeamMJ_TeamB,[3],[6],9384,1.900000000000001,-0.2200739879613366,1.204467288813938,5.75931,0,0,1,71.53832924760061,141.6458919102492,1350,0,0,0
249,1902_07_TeamMJ_TeamB,[6],[1],1918,5.399999999999998,1.155680477164371,5.238989470756852,3.31617,0,0,1,70.96636365164308,67.6546000145664,650,0,0,0
252,1902_07_TeamMJ_TeamB,[3],[6],1918,2.700000000000002,2.04670313684919,0.7221890608501991,5.98896,0,0,1,60.18186878724597,66.20005566597055,750,0,0,0
281,1902_07_TeamMJ_TeamB,[3],[4],9384,2.600000000000001,-0.5260708958335496,2.389666801576505,4.77696,0,0,1,52.43563691756223,57.67920060931844,750,0,0,0
286,1902_07_TeamMJ_TeamB,[6],[1],9384,6.099999999999995,4.454374088678636,3.857642139715448,5.90847,0,0,1,61.461748203071934,54.0863384187033,600,0,0,0
288,1902_07_TeamMJ_TeamB,[3],[5],9384,2.000000000000001,1.117751392329466,-1.435667745317672,2.971377,0,0,1,69.84888872236745,133.17854783064726,1300,0,0,0
28,1902_08_TeamMJ_TeamB,[3],[1],4086,2.300000000000001,0.3066529516522578,0.9295624870028695,6.64197,0,0,1,49.99525345631365,51.328460215148674,700,0,0,0
34,1902_08_TeamMJ_TeamB,[3],[1],4086,2.200000000000001,1.394853245559454,1.150816038014881,5.64546,0,0,1,31.435725137679285,36.88458416154369,800,0,0,0
70,1902_08_TeamMJ_TeamB,[6],[1],4086,3.000000000000002,2.6134652947883392,0.1761001219104596,2.153715,0,0,1,65.72810000486739,57.84072800428329,600,0,0,0
74,1902_08_TeamMJ_TeamB,[6],[1],1918,3.900000000000003,3.831820107344181,0.5796344752969739,3.73968,0,0,1,63.6122110793839,55.97874574985782,600,0,0,0
75,1902_08_TeamMJ_TeamB,[6],[1],1918,3.000000000000002,2.340150178200959,1.674468737679515,3.37062,0,0,1,65.56366262523899,57.6960231102103,600,0,0,0
79,1902_08_TeamMJ_TeamB,[6],[1],1918,5.099999999999999,4.753174384955864,1.375881723186785,2.632794,0,0,1,65.12113766105331,57.30660114172691,600,0,0,0
101,1902_08_TeamMJ_TeamB,[6],[1],4086,3.500000000000002,1.657650177965539,-0.2328023571418726,0.0401394,0,0,1,59.67699258925735,56.89206626842534,650,0,0,0
108,1902_08_TeamMJ_TeamB,[3],[6],4086,2.400000000000001,-1.015724246410491,-1.984013000273387,2.907546,0,0,1,64.05371339330702,98.6427186256928,1050,0,0,0
123,1902_08_TeamMJ_TeamB,[3],[5],1918,3.700000000000002,1.560921532567356,2.583595194524019,1.166976,0,0,1,70.83971528074451,124.67789889411033,1200,0,0,0
132,1902_08_TeamMJ_TeamB,[6],[1],4086,3.200000000000002,2.679048733226548,1.592348022574595,3.39582,0,0,1,65.75602840328766,57.86530499489313,600,0,0,0
133,1902_08_TeamMJ_TeamB,[3],[4],4086,5.999999999999996,0.9916624974229414,-5.678568290617355,2.171994,0,0,1,62.295641587083296,86.79859394466939,950,0,0,0
160,1902_08_TeamMJ_TeamB,[3],[4],4086,2.100000000000001,-2.020467094866849,-0.07848680500778664,4.58832,0,0,1,59.172408242787434,69.42895900487058,800,0,0,0
164,1902_08_TeamMJ_TeamB,[3],[5],4086,1.700000000000001,-1.112275173210398,0.3800328131356451,5.51391,0,0,1,62.20240977870005,123.1607713618261,1350,0,0,0
182,1902_08_TeamMJ_TeamB,[6],[1],1918,4.600000000000001,2.891113037441039,3.477195038351811,3.80856,0,0,1,69.28368861593967,60.969645982026904,600,0,0,0
183,1902_08_TeamMJ_TeamB,[3],[1],1918,3.800000000000002,2.574135151946134,1.2753275969394,0.818016,0,0,1,55.1199249597129,60.63191745568419,750,0,0,0
202,1902_08_TeamMJ_TeamB,[6],[1],4086,3.000000000000002,2.908121068954379,0.40636580602164,3.98781,0,0,1,60.87362019983688,53.56878577585645,600,0,0,0
226,1902_08_TeamMJ_TeamB,[3],[1],4086,3.200000000000002,1.415652032686448,-2.831267908967773,3.99003,0,0,1,59.56939695277876,65.52633664805663,750,0,0,0
227,1902_08_TeamMJ_TeamB,[3],[6],4086,6.399999999999994,5.875820306757729,-2.257315676349568,3.47271,0,0,1,64.7942979127789,104.53480063261661,1100,0,0,0
230,1902_08_TeamMJ_TeamB,[3],[4],4086,2.700000000000002,2.474921804163885,-0.806974388239288,3.31191,0,0,1,62.13696961554087,72.90737768223462,800,0,0,0
272,1902_08_TeamMJ_TeamB,[6],[1],4086,2.700000000000002,2.109904292514406,0.4092108581517453,1.884852,0,0,1,73.28858610216001,59.1194594557424,550,0,0,0
285,1902_08_TeamMJ_TeamB,[3],[4],1918,5.199999999999998,4.218013351542845,-2.228767690048988,6.68769,0,0,1,60.5946509310341,93.31576243379251,1050,0,0,0
316,1902_08_TeamMJ_TeamB,[3],[4],1918,2.700000000000002,-2.408530339909329,0.7798422543926533,5.21151,0,0,1,69.74080225789363,86.9435334815074,850,0,0,0
318,1902_08_TeamMJ_TeamB,[3],[6],1918,3.800000000000002,3.197474615226293,2.043707174470815,4.11456,0,0,1,70.43085115934265,113.62843987040613,1100,0,0,0
321,1902_08_TeamMJ_TeamB,[3],[6],4086,2.500000000000001,-0.2588820059536183,1.804252838987221,6.1995,0,0,1,66.34952408528216,97.31263532508048,1000,0,0,0
325,1902_08_TeamMJ_TeamB,[6],[1],4086,1.3,1.125880630479469,-0.1122066660726633,4.72899,0,0,1,61.600484008926486,58.72579475517658,650,0,0,0
332,1902_08_TeamMJ_TeamB,[6],[1],1918,7.49999999999999,7.159599826977993,1.862452393361163,3.31416,0,0,1,63.39930712581447,51.142107748157,550,0,0,0
342,1902_08_TeamMJ_TeamB,[6],[1],1918,5.899999999999996,5.298273578640559,2.113710390729844,2.042385,0,0,1,70.43641613331702,56.818709014209055,550,0,0,0
357,1902_08_TeamMJ_TeamB,[3],[6],4086,5.599999999999997,5.531318462288381,-0.3539857041572756,4.43049,0,0,1,58.86270788795058,146.7643516672901,1700,0,0,0
362,1902_08_TeamMJ_TeamB,[6],[1],1918,3.900000000000003,3.535114858227435,-0.4453199289719856,2.019876,0,0,1,75.17095385377412,60.63790277537778,550,0,0,0
368,1902_08_TeamMJ_TeamB,[6],[1],1918,6.599999999999993,5.901583017056338,2.771296538227582,2.876664,0,0,1,52.21527818054316,53.60768559869097,700,0,0,0
370,1902_08_TeamMJ_TeamB,[6],[1],1918,5.499999999999997,5.219336809663294,1.47085980545181,3.08571,0,0,1,55.03103962987791,56.49853402000799,700,0,0,0
371,1902_08_TeamMJ_TeamB,[6],[1],1918,5.199999999999998,4.496970530677696,2.452018355603466,3.21291,0,0,1,58.62004426895021,55.884442203065866,650,0,0,0
374,1902_08_TeamMJ_TeamB,[6],[1],1918,4.000000000000003,3.765023555904664,0.0934066029945896,2.553876,0,0,1,57.52493135161246,54.84043455520388,650,0,0,0
378,1902_08_TeamMJ_TeamB,[6],[1],4086,3.800000000000002,2.968548781653752,1.343266038780864,1.509714,0,0,1,56.1919042123681,57.69035499136458,700,0,0,0
379,1902_08_TeamMJ_TeamB,[6],[1],4086,2.900000000000002,2.391015062000144,1.213337221586994,2.605431,0,0,1,57.00116761340979,58.521198749767386,700,0,0,0
1,1902_09_TeamMJ_TeamB,[3],[5],1918,2.400000000000001,2.069265859049901,-1.200754019177305,3.81954,0,0,1,66.20640812139935,87.39245872024715,900,0,0,0
10,1902_09_TeamMJ_TeamB,[3],[4],9384,5.499999999999997,-1.588216019220869,-4.907123344311842,1.711482,0,0,1,59.88762306849105,83.44342147543087,950,0,0,0
23,1902_09_TeamMJ_TeamB,[3],[4],1918,4.200000000000002,-3.27465285538003,2.390011488832521,3.10398,0,0,1,64.01796439025536,93.8930144390412,1000,0,0,0
