play_id,game_str,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,was_caught,xCR
187,1902_11_TeamMI_TeamA3,2240,4.100000000000002,-2.952857725215634,-1.224086395902819,0.721077,0,1,0.9761818647384644
196,1902_11_TeamMI_TeamA3,8785,3.500000000000002,3.174806613047017,1.297476577728058,3.83565,0,1,0.9761818647384644
212,1902_11_TeamMI_TeamA3,8785,5.299999999999998,3.619028324309518,-3.564222669509501,2.218536,0,1,0.9761818647384644
267,1902_11_TeamMI_TeamA3,2240,2.300000000000001,0.5189991955228227,-0.3178014396547916,6.8202,0,1,0.9634140729904175
291,1902_11_TeamMI_TeamA3,8785,2.800000000000002,-0.8648144225770147,-1.671444008784851,6.67893,0,1,0.9740080237388611
12,1902_12_TeamMI_TeamA3,1167,3.500000000000002,2.815738947500912,1.442262635419244,2.172093,0,1,0.9761818647384644
13,1902_12_TeamMI_TeamA3,1167,6.499999999999994,2.549154213263582,-5.696222893023103,1.960281,0,1,0.9761818647384644
47,1902_12_TeamMI_TeamA3,8785,3.600000000000002,2.685000945678722,-1.707893770614653,1.766163,0,1,0.9761818647384644
58,1902_12_TeamMI_TeamA3,8785,1.900000000000001,1.063362228010666,0.2744609481150102,2.01129,0,1,0.9761818647384644
60,1902_12_TeamMI_TeamA3,8785,4.500000000000001,4.257739339768586,-1.416780623310102,3.65223,0,1,0.9664013385772705
70,1902_12_TeamMI_TeamA3,1167,1.900000000000001,1.468107707029587,0.4552197387639442,2.646456,0,1,0.9761818647384644
71,1902_12_TeamMI_TeamA3,1167,4.999999999999999,-0.7083126733609109,-4.780627072545641,5.22633,0,1,0.9761818647384644
138,1902_12_TeamMI_TeamA3,1167,4.899999999999999,0.7458626240955698,-4.808548791057157,3.40302,0,1,0.9761818647384644
174,1902_12_TeamMI_TeamA3,8785,4.999999999999999,2.910254901409187,1.274689396999829,-1.121019,0,1,0.8939683437347412
196,1902_12_TeamMI_TeamA3,8785,4.000000000000003,3.550561781582271,-1.323037427727326,5.40636,0,1,0.9761818647384644
208,1902_12_TeamMI_TeamA3,8785,7.799999999999989,-7.335870764806213,0.3375997068444647,0.9147,0,1,0.9677565693855286
225,1902_12_TeamMI_TeamA3,1167,2.900000000000002,-1.335510381882271,-1.839348460701414,1.628988,0,1,0.9761818647384644
240,1902_12_TeamMI_TeamA3,1167,4.600000000000001,0.4824862980909174,-3.226423441235585,-0.1657725,0,1,0.9640430212020874
249,1902_12_TeamMI_TeamA3,1167,3.100000000000002,0.2169978999299186,-2.997822409921237,3.77991,0,1,0.9761818647384644
260,1902_12_TeamMI_TeamA3,8785,2.500000000000001,-0.7467705347996527,-1.823340634208268,2.002005,0,1,0.9761818647384644
266,1902_12_TeamMI_TeamA3,1167,2.400000000000001,-0.2031525694173525,-2.110300304112924,2.571498,0,1,0.9761818647384644
17,1902_13_TeamMD_TeamA2,9753,1,-0.245567282763433,0.9196258856927552,3.59307,0,1,0.9761818647384644
18,1902_13_TeamMD_TeamA2,9753,1.600000000000001,0.7235327367786354,0.3026740636553054,5.82852,0,0,0.9761818647384644
20,1902_13_TeamMD_TeamA2,9753,3.300000000000002,2.250092503860589,-2.384676746242642,3.80991,0,1,0.9761818647384644
28,1902_13_TeamMD_TeamA2,2526,5.599999999999997,-1.391930724917499,-4.763586564452318,0.838683,0,1,0.9761818647384644
44,1902_13_TeamMD_TeamA2,9753,4.300000000000002,3.751196462918337,-1.978729225181892,4.70907,0,1,0.9761818647384644
58,1902_13_TeamMD_TeamA2,2526,5.099999999999999,-3.46306715074638,3.671888942958553,3.78771,0,1,0.950666069984436
79,1902_13_TeamMD_TeamA2,9753,2.600000000000001,1.789768388824494,1.591205182986961,2.656023,0,1,0.9761818647384644
88,1902_13_TeamMD_TeamA2,2526,6.399999999999994,-0.2925019659789366,-6.04379477479988,6.75486,0,1,0.9740080237388611
91,1902_13_TeamMD_TeamA2,2526,2.700000000000002,-2.500264532164068,0.6688095163814689,3.51195,0,1,0.9761818647384644
108,1902_13_TeamMD_TeamA2,2526,2.000000000000001,0.5854021539746019,1.678774889055084,4.93098,0,1,0.9761818647384644
130,1902_13_TeamMD_TeamA2,9753,2.900000000000002,1.235305858944466,-2.507523496371966,3.19422,0,1,0.9761818647384644
172,1902_13_TeamMD_TeamA2,9753,5.199999999999998,1.770549125683632,-4.809189229333873,2.966139,0,1,0.9761818647384644
248,1902_13_TeamMD_TeamA2,2526,6.399999999999994,-2.389139568883264,-5.852843819921753,2.8446,0,1,0.9761818647384644
264,1902_13_TeamMD_TeamA2,2526,3.400000000000002,1.799571002733186,-2.076439198753934,6.53577,0,1,0.9740080237388611
292,1902_13_TeamMD_TeamA2,2526,3.200000000000002,3.020078768658924,0.08758042644094234,5.17146,0,1,0.9761818647384644
297,1902_13_TeamMD_TeamA2,2526,5.799999999999996,0.4510169592031697,5.679753293278777,3.4119,0,1,0.8715834617614746
312,1902_13_TeamMD_TeamA2,9753,4.100000000000002,3.963831492038696,0.1384049230420206,3.2166,0,1,0.9761818647384644
318,1902_13_TeamMD_TeamA2,9753,6.099999999999995,2.964204790051109,-4.775392957929008,0.871536,0,1,0.9761818647384644
4,1902_13_TeamMK_TeamB,1918,9.699999999999983,7.391744440978989,-5.928763858449435,1.847523,0,1,0.7851706743240356
6,1902_13_TeamMK_TeamB,1918,3.600000000000002,1.209770974112114,0.8801421704451083,-0.2198238,0,1,0.9106577634811401
43,1902_13_TeamMK_TeamB,1918,3.200000000000002,-0.771683468888642,1.39218560323112,0.439128,0,1,0.9761818647384644
55,1902_13_TeamMK_TeamB,5921,3.200000000000002,2.731550131692367,1.344700832174734,2.960763,0,1,0.9761818647384644
64,1902_13_TeamMK_TeamB,5921,5.199999999999998,3.908872496449793,3.28128876152318,5.03046,0,1,0.9646319150924683
83,1902_13_TeamMK_TeamB,1918,5.399999999999998,4.59052332097451,-0.2505706279457246,0.45402,0,1,0.9738966226577759
92,1902_13_TeamMK_TeamB,5921,2.400000000000001,-1.147133431676854,-1.414414801226743,1.98579,0,1,0.9761818647384644
108,1902_13_TeamMK_TeamB,1918,5.899999999999996,-5.768166482938859,-0.04862792511169903,2.370627,0,1,0.9761818647384644
112,1902_13_TeamMK_TeamB,1918,2.600000000000001,2.002379180156292,-1.515550929159624,3.13284,0,1,0.9761818647384644
120,1902_13_TeamMK_TeamB,1918,4.7,2.646554147761054,3.468294780287393,6.23382,0,1,0.9660879969596863
130,1902_13_TeamMK_TeamB,1918,3.800000000000002,0.5873560367769713,-3.397829280005348,2.162409,0,1,0.9761818647384644
209,1902_13_TeamMK_TeamB,1918,2.200000000000001,-0.2788841042032189,-2.138185835333956,4.41363,0,1,0.9761818647384644
237,1902_13_TeamMK_TeamB,1918,1.800000000000001,0.6320752714149762,-0.4950653908986933,6.09513,0,1,0.9761818647384644
240,1902_13_TeamMK_TeamB,5921,4.300000000000002,-1.543238349792041,-3.977881421778576,4.2297,0,1,0.9761818647384644
247,1902_13_TeamMK_TeamB,5921,4.8,3.980627425968052,0.00583914642159304,0.541131,0,1,0.9761818647384644
282,1902_13_TeamMK_TeamB,5921,1,-0.6138014718437733,-0.6689718104392787,3.5337,0,1,0.9761818647384644
288,1902_13_TeamMK_TeamB,5921,2.300000000000001,2.001049605959589,-0.8627995911502043,3.36681,0,1,0.9761818647384644
2,1902_14_TeamMD_TeamA2,2526,3.600000000000002,-3.375334134755545,0.9741032177105436,4.28097,0,1,0.9761818647384644
17,1902_14_TeamMD_TeamA2,9753,1,0.3093459135065295,0.3472029749250538,4.10313,0,1,0.9761818647384644
27,1902_14_TeamMD_TeamA2,9753,6.399999999999994,-4.67819980393118,-4.220992498749346,4.05771,0,1,0.9761818647384644
32,1902_14_TeamMD_TeamA2,9753,3.500000000000002,1.915030669998955,2.816662669359497,4.32288,0,1,0.9678443670272827
53,1902_14_TeamMD_TeamA2,2526,3.500000000000002,3.131262239360694,-1.151869957223403,2.949594,0,1,0.9761818647384644
66,1902_14_TeamMD_TeamA2,9753,4.7,-1.119627764751726,-4.503611253027628,3.72219,0,1,0.9761818647384644
100,1902_14_TeamMD_TeamA2,9753,4.899999999999999,3.596592119816281,-3.110155348800987,5.05593,0,1,0.9761818647384644
110,1902_14_TeamMD_TeamA2,9753,3.700000000000002,1.583996353072154,-2.841947635593253,1.845657,0,1,0.9761818647384644
121,1902_14_TeamMD_TeamA2,2526,6.999999999999992,1.062539372910553,-6.335231640675414,0.327,0,1,0.9694046974182129
130,1902_14_TeamMD_TeamA2,9753,5.899999999999996,-5.037073861234011,-2.785627758059774,2.660715,0,1,0.9761818647384644
131,1902_14_TeamMD_TeamA2,9753,2.700000000000002,1.755491109596582,-0.7612485692120237,1.574379,0,1,0.9761818647384644
143,1902_14_TeamMD_TeamA2,2526,2.600000000000001,-0.3644890031945323,0.4676719112265164,0.714225,1,0,0.10621975362300873
144,1902_14_TeamMD_TeamA2,2526,3.400000000000002,-1.057946994293286,-1.339126019934564,0.202398,0,1,0.9761818647384644
173,1902_14_TeamMD_TeamA2,9753,4.300000000000002,-2.973116483777062,-1.684871931006353,0.609057,0,1,0.9761818647384644
192,1902_14_TeamMD_TeamA2,2526,2.900000000000002,-1.798352414704203,-2.177639355478199,4.30752,0,1,0.9761818647384644
199,1902_14_TeamMD_TeamA2,9753,3.200000000000002,-2.454132562694779,-1.971041636983137,3.53271,0,1,0.9761818647384644
229,1902_14_TeamMD_TeamA2,9753,5.399999999999998,0.6843924903352113,-3.702550685564307,-0.967998,0,1,0.9578682780265808
245,1902_14_TeamMD_TeamA2,2526,4.300000000000002,0.30615950940951703,-0.382151494564815,-1.675749,0,1,0.934726357460022
247,1902_14_TeamMD_TeamA2,2526,4.300000000000002,4.230771143934274,0.7426630040960932,3.76665,0,1,0.9761818647384644
280,1902_14_TeamMD_TeamA2,2526,1,0.6981362530345696,0.2732571173800457,4.64499,0,1,0.9761818647384644
284,1902_14_TeamMD_TeamA2,9753,6.099999999999995,-5.978105868813635,-0.9465233601216324,3.40989,0,1,0.9761818647384644
298,1902_14_TeamMD_TeamA2,2526,5.099999999999999,2.556345951239943,4.359712360647106,3.81591,0,1,0.8300689458847046
301,1902_14_TeamMD_TeamA2,2526,3.600000000000002,2.54734314239191,1.376769190862761,1.194117,0,1,0.9761818647384644
302,1902_14_TeamMD_TeamA2,2526,2.500000000000001,1.175811667322683,1.267476793865613,1.777038,0,1,0.9761818647384644
305,1902_14_TeamMD_TeamA2,2526,2.200000000000001,0.2757406046587194,-0.06735665477473075,1.126758,0,1,0.9761818647384644
314,1902_14_TeamMD_TeamA2,2526,3.000000000000002,-1.969331516669623,1.206198141870447,6.49188,0,1,0.9761818647384644
327,1902_14_TeamMD_TeamA2,9753,4.999999999999999,3.018930499297313,-3.793433770400173,2.948928,0,1,0.9761818647384644
9,1902_14_TeamMK_TeamB,2774,4.300000000000002,-0.3359486421397996,-3.912352615734474,1.893183,0,1,0.9761818647384644
26,1902_14_TeamMK_TeamB,2774,4.300000000000002,1.3595631094191,-4.004246620964632,3.62739,0,1,0.9761818647384644
36,1902_14_TeamMK_TeamB,2774,4.200000000000002,3.473705051156946,-1.476990188717138,1.695228,1,0,0.7992238998413086
50,1902_14_TeamMK_TeamB,5921,4.899999999999999,3.472693772704035,-1.492603165956245,0.0431664,0,1,0.9761818647384644
53,1902_14_TeamMK_TeamB,5921,1.600000000000001,0.8746059971997917,0.5878811356576696,2.56617,0,1,0.9761818647384644
55,1902_14_TeamMK_TeamB,5921,3.600000000000002,-0.4775812736089753,-3.245132528433629,2.096853,0,1,0.9761818647384644
59,1902_14_TeamMK_TeamB,5921,1.800000000000001,1.208068905339157,-1.072493193429522,3.27768,0,1,0.9761818647384644
75,1902_14_TeamMK_TeamB,2774,4.400000000000001,2.517451369683523,0.3835024658050431,-0.738132,0,1,0.9292818903923035
89,1902_14_TeamMK_TeamB,5921,1,-0.2878427163138721,-0.4901497227022105,4.05966,0,1,0.9761818647384644
93,1902_14_TeamMK_TeamB,5921,5.099999999999999,4.8834417626738,-0.4823332878554177,2.386743,0,1,0.9738966226577759
98,1902_14_TeamMK_TeamB,2774,1.800000000000001,1.613849065586632,0.1633384324191265,3.11835,0,1,0.9761818647384644
104,1902_14_TeamMK_TeamB,2774,2.900000000000002,-1.884775278817779,-1.975681471886934,2.891229,0,1,0.9761818647384644
113,1902_14_TeamMK_TeamB,5921,2.100000000000001,1.988513523607335,0.2501071099164462,3.59286,0,1,0.9761818647384644
118,1902_14_TeamMK_TeamB,2774,5.199999999999998,-3.585759175413999,-3.29878208372944,1.683105,0,1,0.9761818647384644
160,1902_14_TeamMK_TeamB,2774,4.999999999999999,4.882362594506349,-0.05591060512316197,2.965782,0,1,0.9664013385772705
206,1902_14_TeamMK_TeamB,5921,3.200000000000002,0.845495577949603,-3.02825416992492,3.55014,0,1,0.9761818647384644
233,1902_14_TeamMK_TeamB,5921,5.099999999999999,2.343887783402526,-3.809610361810814,0.979365,0,1,0.9761818647384644
264,1902_14_TeamMK_TeamB,2774,3.100000000000002,0.3838094895020575,1.163076487496917,0.329115,0,1,0.9761818647384644
275,1902_14_TeamMK_TeamB,2774,5.699999999999997,4.649238299707887,0.3802883807445341,-0.14508,0,0,0.9005072712898254
277,1902_14_TeamMK_TeamB,2774,5.399999999999998,2.908522666738984,4.267097221421788,1.977441,0,1,0.9705215692520142
284,1902_14_TeamMK_TeamB,5921,3.700000000000002,2.409147288010294,-0.9185921100644404,7.39005,0,1,0.9740080237388611
298,1902_14_TeamMK_TeamB,2774,5.599999999999997,4.07360573388947,2.082444451797653,-0.2279274,0,1,0.7846744060516357
24,1902_15_TeamMK_TeamB,9691,2.100000000000001,-2.022271594632973,0.2846537678313473,3.43056,0,1,0.9761818647384644
34,1902_15_TeamMK_TeamB,9691,1.900000000000001,-1.730184663675691,0.7127636281274763,4.02093,0,1,0.9761818647384644
40,1902_15_TeamMK_TeamB,1918,1.4,1.343499554957824,0.338062843016094,4.03797,0,1,0.9761818647384644
47,1902_15_TeamMK_TeamB,1918,3.400000000000002,3.213983323033948,-1.013481745893645,3.76392,0,1,0.9761818647384644
52,1902_15_TeamMK_TeamB,1918,5.699999999999997,5.440664506660368,1.294378702685626,2.776905,0,1,0.9738966226577759
53,1902_15_TeamMK_TeamB,1918,2.100000000000001,-0.6032607454095898,-1.031678289510763,6.1794,0,1,0.9761818647384644
67,1902_15_TeamMK_TeamB,9691,2.500000000000001,0.2543970152255906,0.2702408715281775,0.780867,0,1,0.9761818647384644
91,1902_15_TeamMK_TeamB,1918,1.5,-1.142222517390972,-0.5417359880652577,2.992899,0,1,0.9761818647384644
93,1902_15_TeamMK_TeamB,9691,3.600000000000002,-3.030231717844715,-1.406018103072599,2.458149,0,1,0.9761818647384644
99,1902_15_TeamMK_TeamB,9691,1,-0.1437871445497939,0.6579103716025597,3.29802,0,1,0.9761818647384644
127,1902_15_TeamMK_TeamB,9691,3.300000000000002,2.513967324824903,1.874966626293052,4.9965,0,1,0.9761818647384644
132,1902_15_TeamMK_TeamB,1918,3.400000000000002,3.174840300775212,-1.176650787010978,3.78777,0,1,0.9761818647384644
183,1902_15_TeamMK_TeamB,1918,4.300000000000002,-2.529004572207708,2.749662647262848,6.65916,0,1,0.9508323669433594
191,1902_15_TeamMK_TeamB,1918,3.900000000000003,-0.7623127701310362,-3.59435567111758,2.585217,0,1,0.9761818647384644
209,1902_15_TeamMK_TeamB,9691,1.800000000000001,1.396376369080053,-1.017374820739533,3.41397,0,1,0.9761818647384644
257,1902_15_TeamMK_TeamB,1918,1.900000000000001,-0.1243716032067174,1.503268420580895,2.641659,0,1,0.9761818647384644
261,1902_15_TeamMK_TeamB,9691,2.200000000000001,-0.7342786437816041,-1.633092466238891,2.469744,0,1,0.9761818647384644
24,1902_16_TeamMD_TeamA2,3134,3.600000000000002,-3.063908269230997,-1.769087077488795,3.17295,0,1,0.9761818647384644
35,1902_16_TeamMD_TeamA2,2526,3.900000000000003,0.8611165548646309,-3.691944167906397,2.795961,0,1,0.9761818647384644
72,1902_16_TeamMD_TeamA2,2526,2.500000000000001,-0.9085748941032472,-1.136558666240013,1.323987,0,1,0.9761818647384644
74,1902_16_TeamMD_TeamA2,2526,2.100000000000001,1.867677601457169,0.7532816717637523,3.27162,0,1,0.9761818647384644
77,1902_16_TeamMD_TeamA2,2526,4.000000000000003,3.336877337415829,1.786634667479803,2.592132,0,1,0.9761818647384644
83,1902_16_TeamMD_TeamA2,3134,2.000000000000001,-1.607436918260543,-0.7872126484076891,3.05136,0,1,0.9761818647384644
84,1902_16_TeamMD_TeamA2,3134,4.500000000000001,-0.4979326752511731,-3.924150467415493,1.373493,0,1,0.9761818647384644
90,1902_16_TeamMD_TeamA2,2526,3.800000000000002,3.440817055909861,0.3118249633364882,5.98542,0,1,0.9761818647384644
96,1902_16_TeamMD_TeamA2,3134,5.199999999999998,5.121299965091308,0.7296165277429901,3.68307,0,1,0.9664013385772705
112,1902_16_TeamMD_TeamA2,2526,3.800000000000002,0.1592800635829794,-3.758727782288176,3.78396,0,1,0.9761818647384644
127,1902_16_TeamMD_TeamA2,3134,1,-0.4182189368441032,0.2129511936218865,4.74132,0,1,0.9761818647384644
131,1902_16_TeamMD_TeamA2,3134,6.499999999999994,-3.2280033758334,-5.539065010054331,3.82554,0,1,0.9761818647384644
144,1902_16_TeamMD_TeamA2,2526,3.600000000000002,2.509241650310431,1.828942872357526,1.614846,0,1,0.9761818647384644
146,1902_16_TeamMD_TeamA2,2526,1,0.4622757037608065,0.3367289320988808,3.12183,0,1,0.9761818647384644
149,1902_16_TeamMD_TeamA2,2526,2.000000000000001,1.403053340901381,-1.196191373729744,3.27129,0,1,0.9761818647384644
157,1902_16_TeamMD_TeamA2,3134,4.899999999999999,4.498287178004696,-0.3409592852504856,1.587759,0,1,0.9738966226577759
179,1902_16_TeamMD_TeamA2,2526,2.700000000000002,-2.071160518210092,1.438858960359815,2.985885,0,1,0.9761818647384644
189,1902_16_TeamMD_TeamA2,3134,3.100000000000002,-1.232567187607591,-1.734976515124364,1.17591,0,1,0.9761818647384644
205,1902_16_TeamMD_TeamA2,2526,2.300000000000001,-0.5637321163977121,-1.981036584957926,5.07624,0,1,0.9761818647384644
215,1902_16_TeamMD_TeamA2,2526,2.300000000000001,2.067757266108293,0.7391573164464685,3.17727,0,1,0.9761818647384644
237,1902_16_TeamMD_TeamA2,3134,6.099999999999995,3.643118011815385,-4.074571856279662,0.635223,0,1,0.9761818647384644
244,1902_16_TeamMD_TeamA2,2526,1.600000000000001,-0.5052382534835446,-1.237825140000357,2.943303,0,1,0.9761818647384644
265,1902_16_TeamMD_TeamA2,3134,5.899999999999996,-5.711951400559464,-1.059527369937547,2.925078,0,1,0.9761818647384644
2,1902_17_TeamMB_TeamA1,2480,3.500000000000002,-1.009367814980632,-3.246671924306672,3.48654,0,1,0.9761818647384644
9,1902_17_TeamMB_TeamA1,2480,2.700000000000002,-2.503765358310625,-0.3998553745088984,4.78017,0,1,0.9761818647384644
19,1902_17_TeamMB_TeamA1,6222,3.100000000000002,1.656559973023365,-1.820875807345684,1.505688,1,0,0.8490573167800903
38,1902_17_TeamMB_TeamA1,2480,3.900000000000003,-1.245966746733667,-3.555918652898839,5.03322,0,1,0.9761818647384644
42,1902_17_TeamMB_TeamA1,2480,4.400000000000001,3.335545597203716,-2.52789864096148,5.31354,0,1,0.9761818647384644
54,1902_17_TeamMB_TeamA1,6222,4.400000000000001,-1.925309447534022,-3.899351857839477,4.19226,0,1,0.9761818647384644
56,1902_17_TeamMB_TeamA1,6222,3.100000000000002,-0.8196379655525728,-2.848911415861298,3.06,0,1,0.9761818647384644
57,1902_17_TeamMB_TeamA1,6222,3.400000000000002,0.02919295753044662,-3.151360089109246,2.623902,0,1,0.9761818647384644
59,1902_17_TeamMB_TeamA1,6222,4.100000000000002,-3.56734226824976,-2.020275649795987,3.99717,0,1,0.9761818647384644
68,1902_17_TeamMB_TeamA1,2480,3.900000000000003,3.672042335277834,-0.7348867517701648,2.757846,0,1,0.9761818647384644
80,1902_17_TeamMB_TeamA1,2480,6.499999999999994,2.086953989961553,-5.060259448267802,-0.412368,0,1,0.9428399205207825
89,1902_17_TeamMB_TeamA1,6222,2.900000000000002,1.647910005933203,-2.240721219238391,4.58016,0,1,0.9761818647384644
99,1902_17_TeamMB_TeamA1,6222,2.300000000000001,-1.32732631677672,-1.394432120539377,5.44371,0,1,0.9761818647384644
102,1902_17_TeamMB_TeamA1,6222,4.899999999999999,-4.635260404780152,-0.65522572437082,5.47629,0,1,0.9761818647384644
103,1902_17_TeamMB_TeamA1,6222,4.8,1.477994711793436,-4.24933667787228,1.890621,0,1,0.9761818647384644
123,1902_17_TeamMB_TeamA1,6222,5.099999999999999,-2.043793234908473,-3.881314218527317,0.716295,0,1,0.9761818647384644
129,1902_17_TeamMB_TeamA1,6222,4.8,3.53684872528818,-1.481643933078173,0.1736616,0,1,0.9761818647384644
159,1902_17_TeamMB_TeamA1,6222,4.500000000000001,3.717276390782141,2.369307226708621,3.55023,0,1,0.9761818647384644
174,1902_17_TeamMB_TeamA1,2480,3.200000000000002,3.087611884552245,-0.3318073995132083,4.4199,0,1,0.9761818647384644
177,1902_17_TeamMB_TeamA1,6222,2.400000000000001,2.067434185703532,-0.743274766008082,2.954493,0,1,0.9761818647384644
179,1902_17_TeamMB_TeamA1,6222,3.100000000000002,1.84100736442694,0.9645019098611302,0.980361,0,1,0.9761818647384644
182,1902_17_TeamMB_TeamA1,6222,2.500000000000001,2.167864237755723,-0.5723062350348745,2.714355,0,1,0.9761818647384644
192,1902_17_TeamMB_TeamA1,6222,3.800000000000002,2.803472681116534,2.278281101232519,2.651547,0,1,0.9761818647384644
193,1902_17_TeamMB_TeamA1,6222,1.600000000000001,1.465235258653144,-0.2587824700393318,3.3867,0,1,0.9761818647384644
200,1902_17_TeamMB_TeamA1,2480,1.3,0.6638604231685382,0.5850812153457687,2.865501,0,1,0.9761818647384644
202,1902_17_TeamMB_TeamA1,2480,3.500000000000002,0.7610002345835309,-3.409053141704276,3.80499,0,1,0.9761818647384644
208,1902_17_TeamMB_TeamA1,2480,3.900000000000003,2.852745560374675,-0.8847532920326178,0.791682,0,1,0.9761818647384644
209,1902_17_TeamMB_TeamA1,2480,3.300000000000002,3.129699795034131,-0.4802382043978742,3.08166,0,1,0.9761818647384644
212,1902_17_TeamMB_TeamA1,2480,2.800000000000002,2.647424019028854,0.5643804687168914,3.21624,0,1,0.9761818647384644
